message,severity,attributes,tags,timestamp
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Iniciando conexão...,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.232661256Z
[Daniel (CLO & Compliance)] Iniciando conexão...,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.029249+00:00"",""name"":""mentoria-ai"",""pid"":106,""job_id"":""AJ_dFKseRnNS3iW"",""room_id"":""RM_J98unCJba5uL""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.232666226Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Iniciando conexão...,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.232671726Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Iniciando conexão...,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.232676887Z
[Daniel (CLO & Compliance)] Iniciando conexão...,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.169363+00:00"",""name"":""mentoria-ai"",""pid"":108,""job_id"":""AJ_BMZWFK7wYvNE"",""room_id"":""RM_FUcu2dXrjsqX""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.232682446Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Room conectado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248965509Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Boot sem micro-subscrição (sessão sob demanda).,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248969519Z
[Daniel (CLO & Compliance)] Room conectado.,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.243863+00:00"",""name"":""mentoria-ai"",""pid"":106,""job_id"":""AJ_dFKseRnNS3iW"",""room_id"":""RM_J98unCJba5uL""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248973279Z
[Daniel (CLO & Compliance)] Boot sem micro-subscrição (sessão sob demanda).,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.244287+00:00"",""name"":""mentoria-ai"",""pid"":106,""job_id"":""AJ_dFKseRnNS3iW"",""room_id"":""RM_J98unCJba5uL""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248976809Z
[Daniel (CLO & Compliance)] Especialista dormente. Sessão e áudio serão criados na ativação.,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.244379+00:00"",""name"":""mentoria-ai"",""pid"":106,""job_id"":""AJ_dFKseRnNS3iW"",""room_id"":""RM_J98unCJba5uL""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248980009Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Especialista dormente. Sessão e áudio serão criados na ativação.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248982999Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Room conectado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248986319Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Boot sem micro-subscrição (sessão sob demanda).,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248990969Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Especialista dormente. Sessão e áudio serão criados na ativação.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248993669Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Health-check agent_ready publicado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248996149Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Health-check agent_ready publicado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.248999039Z
INFO:mentoria-ai:[Retomada] Daniel (CLO & Compliance) pronto e liberado para ativação.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.249002179Z
[Daniel (CLO & Compliance)] Health-check agent_ready publicado.,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.245271+00:00"",""name"":""mentoria-ai"",""pid"":106,""job_id"":""AJ_dFKseRnNS3iW"",""room_id"":""RM_J98unCJba5uL""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.250138077Z
INFO:mentoria-ai:[Retomada] Daniel (CLO & Compliance) pronto e liberado para ativação.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.250141376Z
[Retomada] Daniel (CLO & Compliance) pronto e liberado para ativação.,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.245414+00:00"",""name"":""mentoria-ai"",""pid"":106,""job_id"":""AJ_dFKseRnNS3iW"",""room_id"":""RM_J98unCJba5uL""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.250143806Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Room conectado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393816439Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Boot sem micro-subscrição (sessão sob demanda).,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393821389Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Especialista dormente. Sessão e áudio serão criados na ativação.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393826099Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Room conectado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393831139Z
[Daniel (CLO & Compliance)] Room conectado.,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.389784+00:00"",""name"":""mentoria-ai"",""pid"":108,""job_id"":""AJ_BMZWFK7wYvNE"",""room_id"":""RM_FUcu2dXrjsqX""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393835798Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Boot sem micro-subscrição (sessão sob demanda).,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393841298Z
[Daniel (CLO & Compliance)] Boot sem micro-subscrição (sessão sob demanda).,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.390213+00:00"",""name"":""mentoria-ai"",""pid"":108,""job_id"":""AJ_BMZWFK7wYvNE"",""room_id"":""RM_FUcu2dXrjsqX""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393845798Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Especialista dormente. Sessão e áudio serão criados na ativação.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393850018Z
[Daniel (CLO & Compliance)] Especialista dormente. Sessão e áudio serão criados na ativação.,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.390421+00:00"",""name"":""mentoria-ai"",""pid"":108,""job_id"":""AJ_BMZWFK7wYvNE"",""room_id"":""RM_FUcu2dXrjsqX""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393854108Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Health-check agent_ready publicado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393859248Z
INFO:mentoria-ai:[Retomada] Daniel (CLO & Compliance) pronto e liberado para ativação.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393863918Z
INFO:mentoria-ai:[Daniel (CLO & Compliance)] Health-check agent_ready publicado.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.393868148Z
[Daniel (CLO & Compliance)] Health-check agent_ready publicado.,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.391135+00:00"",""name"":""mentoria-ai"",""pid"":108,""job_id"":""AJ_BMZWFK7wYvNE"",""room_id"":""RM_FUcu2dXrjsqX""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.394780600Z
INFO:mentoria-ai:[Retomada] Daniel (CLO & Compliance) pronto e liberado para ativação.,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.394785470Z
[Retomada] Daniel (CLO & Compliance) pronto e liberado para ativação.,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:40.391277+00:00"",""name"":""mentoria-ai"",""pid"":108,""job_id"":""AJ_BMZWFK7wYvNE"",""room_id"":""RM_FUcu2dXrjsqX""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:40.394790350Z
INFO:livekit.agents:received job request,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.462673596Z
received job request,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:44.461460+00:00"",""name"":""livekit.agents"",""job_id"":""AJ_TXvCKUuMvPiR"",""dispatch_id"":""AD_nFpVBykBKoDw"",""room"":""mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e"",""room_id"":""RM_UmY69KMp48or"",""agent_name"":""mentoria-agent"",""resuming"":false,""enable_recording"":false}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.462678216Z
"INFO:mentoria-ai:[Guard] Job ACEITO para sala 'mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e'. Salas ativas: {'mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-f4c13478', 'mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e', 'mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-cdcd93ad'}",error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.462681056Z
"[Guard] Job ACEITO para sala 'mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e'. Salas ativas: {'mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-f4c13478', 'mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e', 'mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-cdcd93ad'}",info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:44.461696+00:00"",""name"":""mentoria-ai""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.462683786Z
INFO:mentoria-ai:=== ENTRYPOINT MENTORIA AI v5 – sala: mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e ===,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.475211415Z
INFO:mentoria-ai:=== ENTRYPOINT MENTORIA AI v5 – sala: mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e ===,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.475216545Z
=== ENTRYPOINT MENTORIA AI v5 – sala: mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e ===,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:44.469594+00:00"",""name"":""mentoria-ai"",""pid"":141,""job_id"":""AJ_TXvCKUuMvPiR"",""room_id"":""RM_UmY69KMp48or""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.475220795Z
INFO:livekit.agents:initializing process,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.485449320Z
initializing process,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:44.480715+00:00"",""name"":""livekit.agents"",""pid"":233}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.485459310Z
INFO:livekit.agents:process initialized,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.530307102Z
process initialized,info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:44.527239+00:00"",""name"":""livekit.agents"",""pid"":233,""elapsed_time"":0.05}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.530311561Z
INFO:mentoria-ai:Worker conectado ao room: mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e [Host AUDIO_ONLY],error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.696168001Z
INFO:mentoria-ai:Worker conectado ao room: mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e [Host AUDIO_ONLY],error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.696171381Z
Worker conectado ao room: mentoria-f6aedab4-603a-4b60-9a13-eda8cc4832b9-4565510e [Host AUDIO_ONLY],info,"{""level"":""info"",""timestamp"":""2026-04-29T02:17:44.687671+00:00"",""name"":""mentoria-ai"",""pid"":141,""job_id"":""AJ_TXvCKUuMvPiR"",""room_id"":""RM_UmY69KMp48or""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.696174731Z
INFO:mentoria-ai:[Docs] Tentando buscar documentos em: https://consultoria-empresarial-v2.vercel.app/api/projects/f6aedab4-603a-4b60-9a13-eda8cc4832b9/documents,error,"{""level"":""error""}","{""project"":""0a76380f-d0df-417a-9569-41105844a419"",""environment"":""e5634d09-4e06-496e-8080-fba598bd1bdd"",""service"":""da209c74-5171-45a2-9ce4-61b6314d2468"",""deployment"":""d70812fc-c02e-4213-9a33-8101e884e28b"",""replica"":""3bdb8830-7719-4a51-b96e-cb8584a4a38f""}",2026-04-29T02:17:44.696178321Z
